feature	r2_score	cell_count_coef	Null_coef	WT_coef
Cytoplasm_Number_Object_Number	0.31914025442918237	0.02774249545143345	-0.007550374796404994	0.007550374796404995
Cytoplasm_AreaShape_Area	0.3104024664746384	-0.015307840368331578	-0.3238176313877721	0.32381763138777214
Cytoplasm_AreaShape_BoundingBoxArea	0.3832427694060019	-0.02171712360831655	-0.24511364293970106	0.24511364293970114
Cytoplasm_AreaShape_BoundingBoxMaximum_X	0.002427527082639047	-0.0014801016937493105	-0.02567052718100791	0.025670527181007912
Cytoplasm_AreaShape_BoundingBoxMaximum_Y	0.004679767322268824	-0.0007064922420397829	-0.06383053859130347	0.06383053859130348
Cytoplasm_AreaShape_BoundingBoxMinimum_X	0.004407268800388442	0.002923077314910818	0.00978203319857613	-0.009782033198576132
Cytoplasm_AreaShape_BoundingBoxMinimum_Y	0.021934587177237064	0.00631758072438046	0.02785650191016404	-0.027856501910164044
Cytoplasm_AreaShape_Center_X	6.417931103663843e-05	0.0005276637487222335	-0.00663109889079639	0.006631098890796392
Cytoplasm_AreaShape_Center_Y	0.0023235958412413105	0.0028624698276384854	-0.01999025294034845	0.019990252940348452
Cytoplasm_AreaShape_Compactness	0.024842131125968225	0.008919309205378062	-0.23252615020883566	0.23252615020883569
Cytoplasm_AreaShape_ConvexArea	0.35338052144128906	-0.01767738381070637	-0.31402971791682016	0.3140297179168202
Cytoplasm_AreaShape_Eccentricity	0.02074199542966404	-0.008238251946001465	0.045618050593463924	-0.04561805059346393
Cytoplasm_AreaShape_EquivalentDiameter	0.2944288601664973	-0.016170812018161385	-0.2858049608595372	0.2858049608595373
Cytoplasm_AreaShape_EulerNumber	0.021727960353624343	-0.001934253573445221	0.19026737062887128	-0.1902673706288713
Cytoplasm_AreaShape_Extent	0.0724722568909909	0.01564350607375078	-0.09592659732130371	0.09592659732130374
Cytoplasm_AreaShape_FormFactor	0.02847953014721516	-0.0093894910976097	0.2505397112025875	-0.2505397112025875
Cytoplasm_AreaShape_MajorAxisLength	0.28769228611774733	-0.0215594280726251	-0.13868510055745725	0.13868510055745728
Cytoplasm_AreaShape_MaxFeretDiameter	0.3487717298327063	-0.0197507000609941	-0.25843739775215724	0.2584373977521573
Cytoplasm_AreaShape_MaximumRadius	0.20949369682130925	-0.013141247462869416	-0.25288076439011176	0.2528807643901118
Cytoplasm_AreaShape_MeanRadius	0.20534489406218348	-0.014490993966745865	-0.21480939302691915	0.2148093930269192
Cytoplasm_AreaShape_MedianRadius	0.18233692600907814	-0.014144761914769719	-0.1902711515140798	0.19027115151407983
Cytoplasm_AreaShape_MinFeretDiameter	0.16265854623826292	-0.012476518255979311	-0.20144933898910516	0.2014493389891052
Cytoplasm_AreaShape_MinorAxisLength	0.10686717990248362	-0.010519553615225889	-0.15334796442847135	0.15334796442847137
Cytoplasm_AreaShape_Orientation	0.00533952873588972	0.004364143535050012	-0.10471226261248437	0.10471226261248438
Cytoplasm_AreaShape_Perimeter	0.23411846538264425	-0.0069242851483547205	-0.4154331805861219	0.41543318058612194
Cytoplasm_AreaShape_Solidity	0.02375775559059523	0.006191188062217775	0.03997423641405179	-0.039974236414051796
Cytoplasm_AreaShape_Zernike_0_0	0.08165050724838574	0.013694669397195856	0.007324983262873699	-0.0073249832628736996
Cytoplasm_AreaShape_Zernike_1_1	0.03099599836250133	-0.011059416144575788	0.24016023177768142	-0.24016023177768145
Cytoplasm_AreaShape_Zernike_2_0	0.055116751333306846	0.013615758811272137	-0.3424755702717645	0.34247557027176456
Cytoplasm_AreaShape_Zernike_2_2	0.0349088959417867	0.004574731940356827	0.12120610902336218	-0.12120610902336221
Cytoplasm_AreaShape_Zernike_3_1	0.015833410103047396	-0.00809815126995599	0.08784183618974842	-0.08784183618974843
Cytoplasm_AreaShape_Zernike_3_3	0.02191392080423915	-0.001823702619191137	0.18960595041715617	-0.18960595041715622
Cytoplasm_AreaShape_Zernike_4_0	0.008649156692057902	0.003940718210625538	0.01826249863440384	-0.018262498634403847
Cytoplasm_AreaShape_Zernike_4_2	0.00957813998901269	0.005797931905703738	-0.03993826070414008	0.0399382607041401
Cytoplasm_AreaShape_Zernike_4_4	0.018818069034851392	-0.0011373431920710369	0.168503163663141	-0.16850316366314103
Cytoplasm_AreaShape_Zernike_5_1	0.058480571117327074	0.012144284165214863	-0.012333194739624936	0.01233319473962494
Cytoplasm_AreaShape_Zernike_5_3	0.04442771399942502	-0.002127261136888132	0.2639643700998974	-0.2639643700998975
Cytoplasm_AreaShape_Zernike_5_5	0.029870607812357397	-0.0005789053308804281	0.20020217479832747	-0.2002021747983275
Cytoplasm_AreaShape_Zernike_6_0	0.05358249719156738	0.009557402659990942	0.05269381555362271	-0.05269381555362273
Cytoplasm_AreaShape_Zernike_6_2	0.01784962693070169	0.008859673698747392	-0.11762192284643166	0.11762192284643169
Cytoplasm_AreaShape_Zernike_6_4	3.9990083124163966e-05	-6.104390371859005e-06	-0.006907493349508201	0.0069074933495082026
Cytoplasm_AreaShape_Zernike_6_6	0.0025004304748333928	0.0028407825966757275	-0.015008930533855915	0.015008930533855918
Cytoplasm_AreaShape_Zernike_7_1	0.043880251654015656	0.007306621690535721	0.0840184546113024	-0.08401845461130242
Cytoplasm_AreaShape_Zernike_7_3	0.00717096500854153	-0.004460931901384574	0.12751784455404003	-0.12751784455404006
Cytoplasm_AreaShape_Zernike_7_5	0.026767517518829886	-0.00495240363077522	0.23890972496471846	-0.23890972496471852
Cytoplasm_AreaShape_Zernike_7_7	0.013711896042336247	-0.0043585383607788256	0.1758231753415207	-0.17582317534152073
Cytoplasm_AreaShape_Zernike_8_0	0.06373796391796782	0.011163780598755871	0.03576698305344186	-0.035766983053441864
Cytoplasm_AreaShape_Zernike_8_2	0.019449300332785135	0.0008614689183491284	0.140348900542285	-0.14034890054228502
Cytoplasm_AreaShape_Zernike_8_4	0.00868648406444239	-0.0020753229834836696	-0.06496047820567377	0.06496047820567379
Cytoplasm_AreaShape_Zernike_8_6	0.01117417462442638	-0.001339580254939012	-0.09405053362662016	0.09405053362662019
Cytoplasm_AreaShape_Zernike_8_8	0.002646089359854664	0.0033521704069209277	-0.0391854379905651	0.03918543799056511
Cytoplasm_AreaShape_Zernike_9_1	0.005003272088060617	-0.004719140275518382	0.0804209686343928	-0.08042096863439281
Cytoplasm_AreaShape_Zernike_9_3	0.018520193324861767	-0.007985564505139393	0.19724634763563792	-0.19724634763563798
Cytoplasm_AreaShape_Zernike_9_5	0.004586689097469621	0.0035104418550837846	-0.007289549883616311	0.007289549883616312
Cytoplasm_AreaShape_Zernike_9_7	0.0005147711956002832	-0.001348105701126624	0.00944669793962173	-0.009446697939621732
Cytoplasm_AreaShape_Zernike_9_9	0.008784483555149047	-0.004831307306782268	0.14165545910431096	-0.141655459104311
Cytoplasm_Correlation_Correlation_DAPI_GFP	0.032766617737886805	-0.005882742361788575	-0.08348317617376304	0.08348317617376305
Cytoplasm_Correlation_Correlation_DAPI_RFP	0.031372896709040754	0.011035583611523927	-0.10028815665929389	0.1002881566592939
Cytoplasm_Correlation_Correlation_GFP_RFP	0.07403801295864909	0.007424500998012437	0.15933752628548484	-0.15933752628548487
Cytoplasm_Correlation_Costes_DAPI_GFP	0.036788470245119886	-0.0004227905565989684	-0.20570634737088334	0.2057063473708834
Cytoplasm_Correlation_Costes_DAPI_RFP	0.16274383958508065	0.02433686443066079	-0.18580467367994385	0.18580467367994388
Cytoplasm_Correlation_Costes_GFP_DAPI	0.09259708935548872	0.01705992015339435	-0.4505472098405261	0.45054720984052615
Cytoplasm_Correlation_Costes_GFP_RFP	0.08243695321347078	-0.015444046618797037	0.051589441412383516	-0.05158944141238352
Cytoplasm_Correlation_Costes_RFP_DAPI	0.16646006823195147	0.026712239134103494	-0.32187014357913074	0.32187014357913085
Cytoplasm_Correlation_Costes_RFP_GFP	1.0	0.0	0.0	0.0
Cytoplasm_Correlation_K_DAPI_GFP	0.1743877109444978	-0.027825313295935464	0.3879342410649185	-0.3879342410649186
Cytoplasm_Correlation_K_DAPI_RFP	0.14598190411916345	-0.022533724956716218	0.15118919552695892	-0.15118919552695895
Cytoplasm_Correlation_K_GFP_DAPI	0.07340386551238254	0.016965047281321616	-0.15835587562227182	0.15835587562227185
Cytoplasm_Correlation_K_GFP_RFP	0.03831653057840689	-0.010063184033253916	0.018110741719903616	-0.01811074171990362
Cytoplasm_Correlation_K_RFP_DAPI	0.06360044976579649	0.01680884485386928	-0.23516460788212173	0.23516460788212176
Cytoplasm_Correlation_K_RFP_GFP	0.02882692699207723	0.00971699717449099	-0.24927698795425468	0.2492769879542547
Cytoplasm_Correlation_Manders_DAPI_GFP	0.2402660958310776	0.011027770020095643	0.33921513976121975	-0.33921513976121986
Cytoplasm_Correlation_Manders_DAPI_RFP	0.018863476723630535	-0.001984431185404894	0.1794916056975523	-0.17949160569755235
Cytoplasm_Correlation_Manders_GFP_DAPI	0.003434215434279464	-0.002877173413980497	0.08903658525466576	-0.08903658525466578
Cytoplasm_Correlation_Manders_GFP_RFP	0.005824690103933716	-0.003780361866262676	0.11587562156487341	-0.11587562156487344
Cytoplasm_Correlation_Manders_RFP_DAPI	0.012853105699115908	-0.0030748642719950797	0.16278268274939922	-0.16278268274939925
Cytoplasm_Correlation_Manders_RFP_GFP	0.26825743208324404	0.009229152606806812	0.4089056435456593	-0.4089056435456594
Cytoplasm_Correlation_Overlap_DAPI_GFP	0.005940418330621977	-0.004830418036701022	0.10545823412653091	-0.10545823412653095
Cytoplasm_Correlation_Overlap_DAPI_RFP	0.09812103207615397	-0.019598533522621926	0.18214455008139963	-0.18214455008139968
Cytoplasm_Correlation_Overlap_GFP_RFP	0.03124339245534047	0.011669225979450266	-0.2149549066745201	0.21495490667452014
Cytoplasm_Correlation_RWC_DAPI_GFP	0.22581950022044472	0.014484770321369198	0.24257063236884197	-0.242570632368842
Cytoplasm_Correlation_RWC_DAPI_RFP	0.04850571760443445	0.010297586200356937	0.013926213298905827	-0.013926213298905827
Cytoplasm_Correlation_RWC_GFP_DAPI	0.09133841695043055	0.017672204491860657	-0.11263192265259592	0.11263192265259594
Cytoplasm_Correlation_RWC_GFP_RFP	0.038489269806875503	0.009888535891147165	-0.01125442340539166	0.011254423405391662
Cytoplasm_Correlation_RWC_RFP_DAPI	0.06685402527190032	0.014475722719767145	-0.06876679623938242	0.06876679623938245
Cytoplasm_Correlation_RWC_RFP_GFP	0.24699930332694675	0.010890288625105861	0.35016645534264096	-0.350166455342641
Cytoplasm_Granularity_10_DAPI	0.023538649273639578	-0.0027454836554230036	0.2065787153696917	-0.20657871536969172
Cytoplasm_Granularity_10_GFP	0.0231050404742984	-0.01017629870021849	0.15466352425480115	-0.15466352425480118
Cytoplasm_Granularity_10_RFP	0.03477753950992468	-0.008979444674031492	-0.003415494202492244	0.003415494202492245
Cytoplasm_Granularity_11_DAPI	0.031194825169511553	0.0007928897182153665	0.18279148378677273	-0.18279148378677276
Cytoplasm_Granularity_11_GFP	0.013280388762814899	-0.005302071426869541	0.1754775620581503	-0.17547756205815035
Cytoplasm_Granularity_11_RFP	0.012495225998885973	-0.006685689659453841	0.16001868170034564	-0.16001868170034567
Cytoplasm_Granularity_12_DAPI	0.029599421519034608	-0.004144847294483145	0.24246116081165486	-0.2424611608116549
Cytoplasm_Granularity_12_GFP	0.0013111852890761444	-0.002385686566659098	0.030043109995462308	-0.030043109995462315
Cytoplasm_Granularity_12_RFP	0.03036825968971346	-0.011003601039593523	0.2360045594626331	-0.23600455946263313
Cytoplasm_Granularity_13_DAPI	0.024715203763374882	-0.00048321629596811803	0.1814656084896739	-0.18146560848967394
Cytoplasm_Granularity_13_GFP	0.0014767179213374115	-0.0023101805345127923	0.017298661652286176	-0.01729866165228618
Cytoplasm_Granularity_13_RFP	0.02695194568995496	0.010614610862881112	-0.11827995574117656	0.11827995574117658
Cytoplasm_Granularity_14_DAPI	0.04156697213095839	-0.012397555592683896	0.28805741803041424	-0.2880574180304143
Cytoplasm_Granularity_14_GFP	0.008375788402287143	0.005371236268336199	-0.13263343666233893	0.13263343666233895
Cytoplasm_Granularity_14_RFP	0.007525351457141172	-0.005142249243515795	0.12494668603902417	-0.1249466860390242
Cytoplasm_Granularity_15_DAPI	0.0243037742550124	0.005665823103817434	0.056600518779294604	-0.05660051877929461
Cytoplasm_Granularity_15_GFP	0.021611879293272573	-0.008851383201364395	0.0668496567439759	-0.06684965674397592
Cytoplasm_Granularity_15_RFP	0.01733384146215	0.006402053050581518	0.0003502697353345982	-0.0003502697353345983
Cytoplasm_Granularity_16_DAPI	0.013153592318849383	0.007671377618311946	-0.11352105059255571	0.11352105059255574
Cytoplasm_Granularity_16_GFP	0.04085692492658055	-0.0022327596674001945	-0.18594828920683049	0.1859482892068305
Cytoplasm_Granularity_16_RFP	0.039097819351816	-0.011076731009272504	0.2928488157398162	-0.29284881573981625
Cytoplasm_Granularity_1_DAPI	0.21068038049143767	-0.019520973131084536	-0.08803888575869293	0.08803888575869294
Cytoplasm_Granularity_1_GFP	0.12721842545497375	0.0155567235077862	-0.5425118894083166	0.5425118894083167
Cytoplasm_Granularity_1_RFP	0.2998867792109412	0.03411550741871567	-0.3098611116992593	0.30986111169925934
Cytoplasm_Granularity_2_DAPI	0.08989004726524474	-0.012010482282024594	-0.0786597036090829	0.07865970360908292
Cytoplasm_Granularity_2_GFP	0.03608818775599498	0.012629750126710587	-0.22235836317262697	0.22235836317262703
Cytoplasm_Granularity_2_RFP	0.03808485372086812	0.010566999862115197	-0.2920750135660132	0.29207501356601323
Cytoplasm_Granularity_3_DAPI	0.0012514547386243136	-0.002366178964562231	0.03885470686686994	-0.03885470686686995
Cytoplasm_Granularity_3_GFP	0.04765632925290941	0.013326471639107308	-0.10855606261952325	0.10855606261952327
Cytoplasm_Granularity_3_RFP	0.06503397542221123	0.016956116691477025	-0.2309147457096336	0.23091474570963363
Cytoplasm_Granularity_4_DAPI	0.01013171974081617	0.004237083766671688	0.020579775317817444	-0.020579775317817448
Cytoplasm_Granularity_4_GFP	0.023185704890808068	0.0089164477389803	-0.05732161472699222	0.05732161472699224
Cytoplasm_Granularity_4_RFP	0.03343542907220032	0.012097685744568092	-0.15743133785091423	0.15743133785091426
Cytoplasm_Granularity_5_DAPI	0.03257454120119285	0.009123134014521264	-0.011254881110698351	0.011254881110698355
Cytoplasm_Granularity_5_GFP	0.01901103840549445	0.008807870384304226	-0.09161564857732526	0.09161564857732528
Cytoplasm_Granularity_5_RFP	0.01216949202494888	0.006489092082282336	-0.042867758355006426	0.04286775835500644
Cytoplasm_Granularity_6_DAPI	0.05491900244455217	0.013182758231346585	-0.06489537188800194	0.06489537188800196
Cytoplasm_Granularity_6_GFP	0.020305241911740657	0.0015116449376584365	0.13223071456215782	-0.13223071456215785
Cytoplasm_Granularity_6_RFP	0.016767807820656788	0.008645474686380411	-0.12376167705004998	0.12376167705004999
Cytoplasm_Granularity_7_DAPI	0.06437170155541405	0.014407248087798225	-0.07587833617653066	0.07587833617653068
Cytoplasm_Granularity_7_GFP	0.027783917516483347	-0.004317796896576621	0.23761135881445533	-0.2376113588144554
Cytoplasm_Granularity_7_RFP	0.011026479741934603	0.0020919640408300936	0.0783833159458286	-0.07838331594582862
Cytoplasm_Granularity_8_DAPI	0.10215167917319512	0.015962072332360976	-0.013272609618733725	0.013272609618733725
Cytoplasm_Granularity_8_GFP	0.04456732733097635	-0.009521261124117683	0.32140909921636074	-0.3214090992163608
Cytoplasm_Granularity_8_RFP	0.010474282517532907	-0.0028531028255344357	-0.05853379179673533	0.058533791796735346
Cytoplasm_Granularity_9_DAPI	0.04998527351879145	0.005852580311258643	0.136574144047823	-0.13657414404782303
Cytoplasm_Granularity_9_GFP	0.0010495730027648698	5.7584464760815285e-05	0.034968060237046274	-0.03496806023704628
Cytoplasm_Granularity_9_RFP	0.017526718796782803	-0.0033345362312230055	0.18788844499004753	-0.18788844499004756
Cytoplasm_Intensity_IntegratedIntensityEdge_DAPI	0.15391883181666055	0.009830323206143934	-0.5563376391641689	0.556337639164169
Cytoplasm_Intensity_IntegratedIntensityEdge_GFP	0.05965148311959878	-0.014358483848298867	0.09452892072332589	-0.0945289207233259
Cytoplasm_Intensity_IntegratedIntensityEdge_RFP	0.14131303859223654	-0.01771082844721623	-0.019488006267557083	0.019488006267557086
Cytoplasm_Intensity_IntegratedIntensity_DAPI	0.25853229832939695	-0.010122258711111845	-0.3796972071540895	0.37969720715408956
Cytoplasm_Intensity_IntegratedIntensity_GFP	0.28854007619213184	-0.027207522575289293	0.035409121592826644	-0.035409121592826644
Cytoplasm_Intensity_IntegratedIntensity_RFP	0.2833686208259911	-0.02191572994455063	-0.12297761969891854	0.12297761969891857
Cytoplasm_Intensity_LowerQuartileIntensity_DAPI	0.42648183960508435	0.0423306598524472	-0.4788360401300322	0.47883604013003234
Cytoplasm_Intensity_LowerQuartileIntensity_GFP	0.09632170152088537	-0.007069823162547494	0.4335451449963986	-0.43354514499639873
Cytoplasm_Intensity_LowerQuartileIntensity_RFP	0.13445049851218882	-0.02300639258719118	0.21706478716589828	-0.21706478716589828
Cytoplasm_Intensity_MADIntensity_DAPI	0.06647207461995996	0.007923767203108688	0.13003803243380876	-0.13003803243380882
Cytoplasm_Intensity_MADIntensity_GFP	0.20026216479738757	0.006241159566128543	0.38734636071171236	-0.38734636071171247
Cytoplasm_Intensity_MADIntensity_RFP	0.023353641739658704	-0.009498378807825225	0.08521673277915297	-0.08521673277915298
Cytoplasm_Intensity_MassDisplacement_DAPI	0.00795302231304551	0.0015249640890113774	0.07169393538047523	-0.07169393538047525
Cytoplasm_Intensity_MassDisplacement_GFP	0.010600344700559483	-0.0034854431717156647	-0.0439919062982335	0.043991906298233505
Cytoplasm_Intensity_MassDisplacement_RFP	0.03061562593094891	-0.011499970436267139	0.1422827361013915	-0.14228273610139153
Cytoplasm_Intensity_MaxIntensityEdge_DAPI	0.14672751810931772	0.024768102700265998	-0.2760989241627136	0.27609892416271364
Cytoplasm_Intensity_MaxIntensityEdge_GFP	0.027036643950625883	-0.009791620032503192	0.23610617680341656	-0.23610617680341658
Cytoplasm_Intensity_MaxIntensityEdge_RFP	0.0631491008991375	-0.015496167342599718	0.13328098386159873	-0.13328098386159876
Cytoplasm_Intensity_MaxIntensity_DAPI	0.14672751810931772	0.024768102700265998	-0.2760989241627136	0.27609892416271364
Cytoplasm_Intensity_MaxIntensity_GFP	0.055956303875502544	-0.014251791580260603	0.10802255139641312	-0.10802255139641316
Cytoplasm_Intensity_MaxIntensity_RFP	0.07913758250011893	-0.012617681079317452	-0.0344502044962458	0.034450204496245806
Cytoplasm_Intensity_MeanIntensityEdge_DAPI	0.3248753709189185	0.02961709893589022	-0.06396930274918777	0.06396930274918779
Cytoplasm_Intensity_MeanIntensityEdge_GFP	0.12622412100038383	-0.0014787849544179294	0.41578342326193596	-0.41578342326193607
Cytoplasm_Intensity_MeanIntensityEdge_RFP	0.06771381452090086	-0.017385401800481773	0.25155643539264694	-0.251556435392647
Cytoplasm_Intensity_MeanIntensity_DAPI	0.29505662096378793	0.02949914208891579	-0.10833749415088051	0.10833749415088054
Cytoplasm_Intensity_MeanIntensity_GFP	0.11559260752916112	-0.007386347362517586	0.47143298498931596	-0.471432984989316
Cytoplasm_Intensity_MeanIntensity_RFP	0.0988039878209882	-0.019581336993099475	0.17781204727135758	-0.17781204727135763
Cytoplasm_Intensity_MedianIntensity_DAPI	0.35581793825560404	0.035770640916317556	-0.2641313609161749	0.26413136091617495
Cytoplasm_Intensity_MedianIntensity_GFP	0.1806532896921763	0.0038378635429645457	0.4065291883804467	-0.40652918838044677
Cytoplasm_Intensity_MedianIntensity_RFP	0.10224513256311418	-0.02026053812993434	0.20153083920511627	-0.20153083920511633
Cytoplasm_Intensity_MinIntensityEdge_DAPI	0.5218226741926282	0.048350522407702726	-0.7285943887574673	0.7285943887574674
Cytoplasm_Intensity_MinIntensityEdge_GFP	0.15873786250253674	-0.017359085861959903	0.6059766390570264	-0.6059766390570265
Cytoplasm_Intensity_MinIntensityEdge_RFP	0.035183084731990166	-0.012369505674952916	0.1568646342700718	-0.15686463427007186
Cytoplasm_Intensity_MinIntensity_DAPI	0.5119175127543998	0.04780837130879396	-0.6933221796712254	0.6933221796712256
Cytoplasm_Intensity_MinIntensity_GFP	0.08582630584911466	-0.014851963310188605	0.4437602676491218	-0.44376026764912196
Cytoplasm_Intensity_MinIntensity_RFP	0.05375487725373329	-0.014134200695804242	0.11428705244228307	-0.11428705244228309
Cytoplasm_Intensity_StdIntensityEdge_DAPI	0.17959154532296195	0.024735497278315977	-0.15591238589981946	0.15591238589981948
Cytoplasm_Intensity_StdIntensityEdge_GFP	0.03352096028399987	-0.006911055400451806	0.2753339041406455	-0.27533390414064557
Cytoplasm_Intensity_StdIntensityEdge_RFP	0.05150218997932399	-0.015087773700490085	0.20525854950539812	-0.20525854950539815
Cytoplasm_Intensity_StdIntensity_DAPI	0.13096790041789863	0.018130086500237674	-0.016953257400625043	0.016953257400625046
Cytoplasm_Intensity_StdIntensity_GFP	0.048356963695951216	-0.012570370375292099	0.32303080305012744	-0.3230308030501275
Cytoplasm_Intensity_StdIntensity_RFP	0.029302127643746623	-0.00976914337829549	0.053256808745138134	-0.05325680874513815
Cytoplasm_Intensity_UpperQuartileIntensity_DAPI	0.2666417101026628	0.028721452832172378	-0.12971242908337705	0.12971242908337707
Cytoplasm_Intensity_UpperQuartileIntensity_GFP	0.11374715427947113	-0.004809685432322961	0.4400032704538155	-0.44000327045381554
Cytoplasm_Intensity_UpperQuartileIntensity_RFP	0.08633080911842472	-0.018404638019473216	0.17210817477909396	-0.172108174779094
Cytoplasm_Location_CenterMassIntensity_X_DAPI	7.49804019695155e-05	0.0005790435892887872	-0.008519705235354983	0.008519705235354984
Cytoplasm_Location_CenterMassIntensity_X_GFP	0.0001161605994149939	0.0006525283667136641	-0.015284116802771856	0.015284116802771858
Cytoplasm_Location_CenterMassIntensity_X_RFP	8.887075197339112e-05	0.0006311881278582265	-0.009639158510378438	0.00963915851037844
Cytoplasm_Location_CenterMassIntensity_Y_DAPI	0.0023387271238377583	0.00280455298182831	-0.01698157885987616	0.016981578859876164
Cytoplasm_Location_CenterMassIntensity_Y_GFP	0.002282913014769794	0.0026289630034293876	-0.010861674576365289	0.01086167457636529
Cytoplasm_Location_CenterMassIntensity_Y_RFP	0.002509930011188488	0.0029980981677034434	-0.021881712686054326	0.02188171268605433
Cytoplasm_Location_CenterMassIntensity_Z_DAPI	1.0	0.0	0.0	0.0
Cytoplasm_Location_CenterMassIntensity_Z_GFP	1.0	0.0	0.0	0.0
Cytoplasm_Location_CenterMassIntensity_Z_RFP	1.0	0.0	0.0	0.0
